time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,20.44282802856668,11.581670982963038,19.427779604061165,18.818526822147657,30.533287034010705
0.02,20.69079363485485,9.712104782941312,17.73847001105629,23.494277708717505,29.18628314262552
0.04,21.341436236581313,10.382870319563862,17.398116832457795,25.083790771912096,27.562795861989404
0.06,21.95999674011743,11.305892307385527,17.509012863501862,25.469704355518534,26.47521103567122
0.08,22.431480124238405,12.126139821648017,17.691702545366162,25.36970168990163,25.896787560058936
0.1,22.759532057189176,12.810301743696058,17.818581807029503,25.095245525755406,25.620366062891723
0.12,22.970263545200865,13.354530221639807,17.866333261211473,24.775364994630557,25.47471430974153
0.14,23.09396748903814,13.76723562394652,17.842661466079722,24.461659747392776,25.361736501686014
0.16,23.149188438514717,14.066429511673524,17.76187695211905,24.163421391099526,25.235623610829304
0.18,23.155079589378534,14.264750471407604,17.63798478041798,23.887215831829483,25.07965009416616
0.2,23.13439187958698,14.384947391299786,17.48186082387779,23.627275826722997,24.89437734203845
0.22,23.093476667322435,14.443885485428854,17.303026958615042,23.38292203095411,24.692656583757852
0.24,23.031167439352124,14.454661646455582,17.111228265875226,23.1556731140354,24.47667235365354
0.26,22.956516880506033,14.429676416716744,16.911342049628846,22.933996116285876,24.252613613244275
0.28,22.87796624229634,14.387126067924077,16.701468193772833,22.726635487074372,24.019054147024132
0.3,22.795702928797503,14.31971580488076,16.484619409663026,22.52422586404663,23.78522270866724
0.32,22.70732068641092,14.239328045596622,16.264244094666868,22.329985533065383,23.54533673238518
0.34,22.610967931443543,14.145267795718375,16.040283490089642,22.13851785651798,23.302139769360437
0.36,22.515361083036428,14.047052689828783,15.813447695634421,21.95099702064708,23.053437931512093
0.38,22.40452941349435,13.942387540728204,15.583021491368825,21.765866638577254,22.807519912724867
0.4,22.300766473269082,13.834333643985094,15.351292431898607,21.581295002935082,22.56107138337401
0.42,22.192726066792495,13.725970819191177,15.121697165334938,21.405207643375533,22.314603800121848
0.44,22.084477918345453,13.616317198750632,14.889592004667806,21.233834455631595,22.06894227142999
0.46,21.974251843261317,13.509643347065131,14.653634066157162,21.065649209252875,21.82136796373082
0.48,21.858668515413125,13.401645868668169,14.416359817406848,20.898103674565313,21.573596463907865
0.5,21.739031381547044,13.288522187118806,14.1789058793823,20.73554229874885,21.325129985322025
0.52,21.618374858557065,13.178483131590019,13.944381273342925,20.57482074631067,21.076085265189587
0.54,21.49226922656398,13.070717612412881,13.709870265992976,20.415820931653656,20.832576451779353
0.56,21.363588892073572,12.964783532064972,13.47602230322738,20.26577101948457,20.589180718301677
0.58,21.23634097918828,12.855281753764471,13.245967065471445,20.11480411003422,20.347413589522905
0.6,21.10504289798012,12.750151177918273,13.016076121605568,19.970037353797466,20.10965893692817
0.62,20.974045322494547,12.649017017940675,12.786625269826946,19.82878470218631,19.873094698410604
0.64,20.842109827475277,12.54718287838924,12.557472965313845,19.69111499908887,19.642986192000947
0.66,20.709635727558396,12.443271578034203,12.332619861072592,19.559657842694495,19.418172425767594
0.68,20.57222449521736,12.344127535664622,12.111658922749925,19.432683581675295,19.19380649883942
0.7000000000000001,20.431416356803727,12.250407755820438,11.892108842843689,19.3079853431715,18.97434784359976
0.72,20.290411634318062,12.155258692920007,11.676859917192118,19.18868245918164,18.758065256504693
0.74,20.1469747475525,12.062140016090506,11.459995639863907,19.073013345995445,18.546829316122434
0.76,20.005527393106266,11.96747409852054,11.24871879259099,18.959887042445036,18.339606876940017
0.78,19.866568744825308,11.8748152060569,11.039857890370257,18.854582503584897,18.14031664199302
0.8,19.73111903850641,11.78311067087631,10.83632157545751,18.75479057284969,17.943895782689623
0.8200000000000001,19.588794233066025,11.696692573007372,10.633484829820151,18.65730306476881,17.75183389680194
0.84,19.445942507774426,11.614561980907407,10.434786980661363,18.565969349149814,17.564957046148102
0.86,19.303899927135927,11.536874949585611,10.236729648583127,18.47390643768455,17.386298480367635
0.88,19.155484982044168,11.460388304940667,10.043544379429537,18.383845006607803,17.20776665346761
0.9,19.002034657248075,11.387414385790656,9.84927203392617,18.30236843768314,17.036331961475003
0.92,18.84837152390908,11.31021588111882,9.658213710149258,18.22436979123197,16.865888975244133
0.9400000000000001,18.70390522635994,11.234141887209804,9.471652390497889,18.147625854659378,16.698933443640374
0.96,18.555002328872476,11.159459892205447,9.288606512910043,18.075843927408584,16.536480291304105
0.98,18.40949959454266,11.090906846206472,9.110013998736155,18.005888522074688,16.378756842425364
1.0,18.263639593403116,11.025517016253636,8.93542714435626,17.9392912886377,16.22465231531981
1.02,18.11098822566616,10.963365011781637,8.764821515628038,17.87412374455647,16.077092980834934
1.04,17.954699319457358,10.904603061058507,8.595778561801241,17.813646222514176,15.937478084175755
1.06,17.797477271856273,10.846641528554171,8.431890231068108,17.75400963887609,15.798359147466375
1.08,17.632181398745363,10.789470207703296,8.271882001859536,17.700912732005126,15.663719636081861
1.1,17.471198345250947,10.732009763961372,8.116693873836535,17.646309426904914,15.533344594596368
1.12,17.31825267336926,10.681159712010825,7.966968481101265,17.59659507529409,15.410236742706472
1.1400000000000001,17.15630117601372,10.633449660490797,7.818391660120494,17.54936122728086,15.292454839386396
1.16,16.994171802466067,10.58546671451696,7.679411066279914,17.503579541659676,15.179805533249093
1.18,16.832315454823597,10.539817452832278,7.543368760634125,17.464600744788356,15.07027998810418
1.2,16.675822797736693,10.49773822805115,7.408259420019809,17.425150480951803,14.969009840169708
1.22,16.52244229211494,10.4580849393113,7.277303383768799,17.38884813533682,14.869523490500505
1.24,16.367452703414955,10.420642568100268,7.150343369992695,17.356633357670326,14.77673395423424
1.26,16.213684380558668,10.385031820399266,7.024069001973101,17.31872233817552,14.684419321762958
1.28,16.06424757604715,10.351514212295974,6.904958528486883,17.283878673785196,14.596580896963443
1.3,15.915216457287032,10.322758936347899,6.7948289255518315,17.256213148458084,14.510767781108768
1.32,15.763339460017743,10.29240551484361,6.684189462885422,17.226207906385792,14.43409446609509
1.34,15.621038797312783,10.268991688524713,6.576785514034054,17.201770836507322,14.355786870036969
1.36,15.476482121194206,10.243878787259538,6.478883451701676,17.173946503621842,14.278424423977205
1.3800000000000001,15.32907377329569,10.219058645683553,6.381601750672811,17.152104184102924,14.205200735569832
1.4000000000000001,15.17972495267588,10.200493551637072,6.289855062332018,17.127948286034574,14.131851079778993
1.42,15.040126891063109,10.183720993096786,6.201887164332997,17.10329443730723,14.05677872802016
1.44,14.900135664191016,10.16788553693409,6.1175805941670145,17.08271152273975,13.990090292240735
1.46,14.759935885551723,10.156516062016625,6.037376064690499,17.059428674464503,13.929173936570011
1.48,14.619489748918944,10.147512133920086,5.960612677045247,17.03571647022021,13.872758243043762
1.5,14.485984345957112,10.14000743100685,5.887800107741087,17.014237042679277,13.81616143117221
1.52,14.351681469425376,10.134697939527522,5.820364902938609,16.991449924361216,13.758690241934977
1.54,14.216820085720816,10.131936092019544,5.7571066099796395,16.972135982842648,13.70532019531229
