time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav4_true_pos_x,uav5_true_pos_x,uav6_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y,uav4_true_pos_y,uav5_true_pos_y,uav6_true_pos_y
0.0,0.0,2.0,20.0,-20.0,-14.0,-10.0,0.0,-30.0,-15.0,8.0,8.0,-30.0
0.025,0.024999131949467904,1.9987501302042643,20.024874727081787,-20.001874804693603,-13.995833333333334,-10.00069443640692,-0.0003472182034604562,-29.950015624186214,-14.974883125015639,8.074976563720679,8.0,-29.958334780084222
0.05,0.049995659807620454,1.9962511717407303,20.049623793688543,-20.005623242388904,-13.991666666666667,-10.00208326099629,-0.001041630498145667,-29.900078111166465,-14.949665621099832,8.1498828332503,8.0,-29.916673900320635
0.07500000000000001,0.07498784771451303,1.9925046863770932,20.074247049457295,-20.01124297043436,-13.9875,-10.004166377322516,-0.002083188661258681,-29.850218670260855,-14.924363719250334,8.224671994608716,8.0,-29.875020253809147
0.1,0.09997396011158474,1.9875130155447518,20.09874458070746,-20.018730476682872,-13.983333333333334,-10.006943640725579,-0.0034718203627900823,-29.800468461996953,-14.898993623306044,8.299297307004569,8.0,-29.83337673314736
0.125,0.1249522618621827,1.9812792788754905,20.12311670966652,-20.028081081686764,-13.979166666666668,-10.01041485834108,-0.005207429170540878,-29.750858578635487,-14.873571497868001,8.373712132046768,8.0,-29.7917462302297
0.15000000000000002,0.14992101837205685,1.9738073722518106,20.147363993433533,-20.039288941622285,-13.975000000000001,-10.014579789113638,-0.007289894556819143,-29.701420024738685,-14.848113456254914,8.447869962891971,8.0,-29.750131636046575
0.17500000000000002,0.17487849570981728,1.9651019653721309,20.1714872226816,-20.052347051941805,-13.970833333333335,-10.01943814381362,-0.009719071906809944,-29.652183697793436,-14.822635548503095,8.521724453309842,8.0,-29.70853584048364
0.2,0.19982296072734534,1.9551684988323779,20.195487420100463,-20.067247251751436,-13.966666666666669,-10.024989585057236,-0.012494792528617986,-29.603180368901373,-14.797153749420584,8.595229446647934,8.0,-29.666961732121095
0.225,0.22475268118015054,1.9440131807257905,20.21936583858087,-20.083980228911315,-13.962500000000002,-10.031233727329965,-0.01561686366498225,-29.554440663547926,-14.771683946705217,8.668339004678105,8.0,-29.625412198033086
0.25,0.24966592584766453,1.9316429827630643,20.243123959142416,-20.102535525855405,-13.958333333333336,-10.038170137013324,-0.019085068506661845,-29.505995042462395,-14.746241929136364,8.741007436306402,8.0,-29.583890123587228
0.275,0.27456096465346413,1.9180656359152588,20.26676348860693,-20.122901546127114,-13.95416666666667,-10.045798332414984,-0.02289916620749211,-29.457873782580982,-14.72084337484995,8.813189326128521,8.0,-29.542398392244227
0.30000000000000004,0.2994360687854148,1.9032896255821918,20.29028635701971,-20.145065561626716,-13.950000000000003,-10.05411778380222,-0.02705889190110995,-29.410106958124704,-14.69550383970634,8.88483956281294,8.0,-29.500939885357642
0.325,0.32428951081572627,1.8873241862893417,20.313694714821104,-20.169013720565992,-13.945833333333336,-10.063127913438693,-0.031563956719347225,-29.362724421803964,-14.670238745760573,8.955913367294052,8.0,-29.45951748197379
0.35000000000000003,0.3491195648209123,1.870179295916569,20.336990929771243,-20.19473105612515,-13.94166666666667,-10.072828095624581,-0.036414047812290934,-29.315755786161596,-14.645063369844346,9.026366320757605,8.0,-29.418134058631814
0.375,0.3739245065016455,1.8518656694622666,20.360177583630925,-20.222201495806605,-13.937500000000004,-10.083217656740016,-0.04160882837000875,-29.26923040506598,-14.619992832269048,9.096154392401028,8.0,-29.376792489163925
0.4,0.3987026133025,1.832394752346834,20.383257468601922,-20.251407871479753,-13.933333333333337,-10.094295875291875,-0.047147937645938505,-29.223177355365834,-14.595042085659047,9.165233966951243,8.0,-29.335495644495836
0.42500000000000004,0.4234521645315723,1.8117787132596628,20.406233583530202,-20.28233193011051,-13.92916666666667,-10.106061981963878,-0.05303099098193985,-29.177625418718133,-14.57022590392431,9.233561871922795,8.0,-29.29424639244738
0.45,0.44817144147997334,1.7900304365541013,20.429109129875776,-20.31495434516885,-13.925000000000004,-10.118515159670011,-0.059257579835006485,-29.1326030636005,-14.545558871381338,9.301095404599247,8.0,-29.253047597533378
0.47500000000000003,0.4728587275411825,1.7671635141951536,20.451887507453144,-20.349254728707272,-13.920833333333338,-10.131654543611273,-0.06582727180563705,-29.08813842751934,-14.52105537203124,9.367792358720985,8.0,-29.211902120764695
