time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,21.702642023708723,11.301532664971386,10.307224058612661,3.5482500580179797,21.965078710275126
0.02,20.656446322244598,10.874352604478059,12.842444989588431,6.931200320098061,27.86102598392898
0.04,19.96690691378256,11.576330683798606,15.88250781851965,9.217534094162568,31.04961083400635
0.06,19.5108008297834,12.450827463527151,18.159444407118073,11.507565481659137,33.278131785743135
0.08,19.208486726484118,13.391786775181375,19.70185115847295,13.612774293933066,34.983607434456786
0.1,19.006188610946385,14.279944957096001,20.697997743192584,15.362605690312638,36.27725698111313
0.12,18.872166021845757,15.031409635180827,21.31099916519711,16.710680446643995,37.22291126187414
0.14,18.781652937504237,15.613757417306143,21.66347560146255,17.69028288636029,37.882614752078815
0.16,18.720036124481734,16.037963049017822,21.846667366036534,18.353037423814065,38.32385045673822
0.18,18.677473540781214,16.317448320302024,21.91560464532094,18.761861078117185,38.61000192730983
0.2,18.6458347442553,16.480718881418746,21.909142992727723,18.97525275500955,38.78742642073498
0.22,18.619531796573654,16.55470851095447,21.853490448805125,19.039035491573173,38.893123159428896
0.24,18.597301942576824,16.55837981376626,21.766673381646676,18.98452133402874,38.947684920447536
0.26,18.57929976623252,16.51195165922461,21.664289168183156,18.855056012951948,38.975633156515045
0.28,18.562134243986304,16.42524504486823,21.54779080497836,18.671684023176372,38.98176416227685
0.3,18.54702359757391,16.31611977132119,21.42137182806044,18.45023948946786,38.9756731871682
0.32,18.53108243101676,16.18579135329753,21.293661023231934,18.203241477195757,38.96267391106099
0.34,18.515108270159917,16.038584141278008,21.16808195351969,17.9375596091338,38.945023535081205
0.36,18.502348244560746,15.883044050038423,21.042762919270434,17.654222216135455,38.9273260403864
0.38,18.486876305795672,15.717207840758807,20.923856246000888,17.357467899764533,38.90995839049601
0.4,18.472495849022366,15.544716790224632,20.809684132825044,17.051159391518826,38.891922192951206
0.42,18.455926932838835,15.365270745359634,20.69828688303065,16.742814278716487,38.878949476413155
0.44,18.438041311651613,15.179939562790558,20.591872229747246,16.43494247499308,38.866618362507865
0.46,18.41920355511317,14.993733309751743,20.49151726007096,16.12805587883374,38.85938935865165
0.48,18.396688989572276,14.81140073528636,20.396953093798867,15.822557290086156,38.856459264364844
0.5,18.374188496556606,14.629492691155681,20.307197573075342,15.512050402249947,38.85516133231307
0.52,18.350589673712303,14.440900235447396,20.225505151679933,15.212539804091733,38.85188361374397
0.54,18.324428267758968,14.255017870181671,20.14929439441442,14.902811281212559,38.848549085733815
0.56,18.296236790743816,14.063008757537565,20.079322417146496,14.600178337658482,38.84475313924964
0.58,18.26825923587869,13.880913014759104,20.012927846049838,14.299528855541135,38.845343052571025
0.6,18.23930275588292,13.696342505181779,19.95392167785161,14.007299195505464,38.85090681505162
0.62,18.210244878207817,13.512070648034001,19.900207097709302,13.714681907612947,38.859140173024684
0.64,18.178689905383166,13.323748542139255,19.852416541078416,13.435493314328053,38.87230418975054
0.66,18.146520221845886,13.144590245690093,19.809039921065242,13.156057782936449,38.87998039186177
0.68,18.112533247864963,12.965799980091848,19.7684758168029,12.882931203977298,38.882616212441036
0.7000000000000001,18.076095490885585,12.787142349060828,19.727952344501205,12.615328303852513,38.88103904217991
0.72,18.040597441446504,12.6091151640101,19.689534466483224,12.34611418632045,38.88544525856959
0.74,18.006654598694936,12.423896537074697,19.65696844508635,12.081233810937992,38.89366129704196
0.76,17.97227623201206,12.244124878455903,19.62767803705339,11.818609616268269,38.89708017511967
0.78,17.934418227952822,12.068534528440383,19.60226431045717,11.562272104734651,38.89708453780178
0.8,17.89230752435932,11.892454376046276,19.580349650556137,11.31962708371191,38.89794648628471
0.8200000000000001,17.848169421104057,11.721449213073624,19.56181387278088,11.084054784948679,38.8939305961447
0.84,17.804099730149343,11.540945846156706,19.546010846577772,10.85287986289291,38.88713105153176
0.86,17.7578569958609,11.3676898253296,19.533275217072852,10.622227364588957,38.88617640515973
0.88,17.710337340374966,11.196598788158045,19.520379442977678,10.399387053599382,38.87657993891699
0.9,17.662204012193374,11.026185718906833,19.509330375550707,10.184325905193738,38.86772720589296
0.92,17.61395720891526,10.846648624243443,19.4981218658581,9.970182124738084,38.8609836933099
0.9400000000000001,17.56648813132755,10.680088119150371,19.4894225678209,9.761186284755645,38.85308307806856
0.96,17.515850521268035,10.514674227843647,19.48101008844095,9.564237574493976,38.841693344550634
0.98,17.465690480377067,10.35253454413579,19.476990292620293,9.374399763394766,38.8204618146583
1.0,17.416091665603243,10.185103924033529,19.47104581369934,9.187073730413674,38.79047207731634
1.02,17.364697319906384,10.019743447746405,19.46602045557494,9.005086432730797,38.75568166076268
1.04,17.31279571211505,9.854457098511757,19.462458419927724,8.832479008181094,38.72150800110965
1.06,17.26031339988848,9.694898643557877,19.459845676634362,8.672550215250512,38.68072197672134
1.08,17.207482083695496,9.542381318939343,19.460579805579506,8.529535581957411,38.639525769072996
1.1,17.155472740643063,9.392669358835773,19.459676277901888,8.39388655988332,38.60044590243713
1.12,17.103057708222618,9.236565975080957,19.459013625727657,8.259595194869917,38.549720455769446
1.1400000000000001,17.050546076083112,9.078651458563025,19.456039191088035,8.131508907248712,38.4901768837463
1.16,16.996674917670205,8.922440370895437,19.4556440988883,8.014780169689748,38.43108554836345
1.18,16.945614025972883,8.773471883049547,19.45425023702653,7.901317822963059,38.36862171988515
1.2,16.894698165877298,8.624882221151088,19.451857346466443,7.79281417139658,38.3029408462524
1.22,16.843203600364095,8.478612854146002,19.449164496360584,7.693576997704064,38.23309698699333
1.24,16.791016594965424,8.342080382182937,19.448277008338792,7.599714354111635,38.1660576735426
1.26,16.739198393350375,8.209590177866435,19.444854888643977,7.515309521253528,38.092342086347365
1.28,16.68479477978517,8.086206921553662,19.437797200196098,7.444579032797436,38.01442795867247
1.3,16.628407286868498,7.96714125948899,19.431348109585617,7.3840672426717555,37.93068528880865
1.32,16.570504829844953,7.850336230760874,19.425463702652536,7.329312743763187,37.84172446692928
1.34,16.513664329317578,7.737034344137131,19.41865527645589,7.280006150472662,37.7497142061737
1.36,16.45256847757397,7.624348706686902,19.410111851112216,7.237408200357687,37.65400573288788
1.3800000000000001,16.389905031615484,7.512135463971733,19.40101157096592,7.200716151318187,37.556255235274264
1.4000000000000001,16.326645807959217,7.402819596208096,19.391301786297443,7.169964564956308,37.4627325282663
