time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,6.096111058761823,17.270756249213445,2.524438237694435,20.244725922395617,5.069161973736711
0.02,4.79399850442332,21.336955196530557,6.031312512027864,24.873759425293038,10.556650078148271
0.04,6.248230383244518,23.924298496825458,8.400366888966618,27.153846161048712,16.344154604494783
0.06,7.7923636878742,25.26099374006133,9.938067647805772,28.528199537228566,20.495462205295667
0.08,8.929533887666775,25.9008334227613,10.914963362119407,29.375780358554415,23.334567818162633
0.1,9.703796362292694,26.17684238516845,11.518357798419308,29.90998903491216,25.22586837602947
0.12,10.211849247984121,26.274714874255604,11.875698005405697,30.24829704169148,26.453539444809266
0.14,10.536111726266153,26.287086192757375,12.059436769246044,30.46831455048012,27.228774576194244
0.16,10.732266410416532,26.268833067794514,12.135071951485443,30.6145633761666,27.69323161112593
0.18,10.844224176285513,26.241828719578763,12.139331647166262,30.70807082600846,27.9486525849318
0.2,10.897467415256319,26.218540548113083,12.09127556623464,30.7758365172807,28.06264477452652
0.22,10.913781224343765,26.198633538693155,12.009911014243148,30.821562056888204,28.08047952879585
0.24,10.905467745257745,26.183554257697235,11.911574136233302,30.859425954064253,28.033913100799563
0.26,10.880690863653292,26.17377188420031,11.798707251109025,30.885036831942497,27.947221363007262
0.28,10.844970334733246,26.16577874776925,11.685403944682967,30.907266520165983,27.835396760861926
0.3,10.803127613874212,26.161537532093302,11.571195805319348,30.924103881865957,27.712072288650067
0.32,10.755889367110571,26.16113258303396,11.44843771520258,30.935570945267315,27.582500037962735
0.34,10.706677814580546,26.16297167357831,11.32626764348437,30.95018744813447,27.44841179973816
0.36,10.655263670980144,26.168080979525666,11.200758028129556,30.962859980149148,27.308278194222325
0.38,10.604626504676085,26.171282100190346,11.075317852376283,30.9764449203372,27.166069896222574
0.4,10.552659503825724,26.177232060743737,10.958317828426894,30.996974549630394,27.02355353311523
0.42,10.499108931121256,26.183965594910664,10.837287267604886,31.009756206932504,26.882807027298654
0.44,10.445296443880785,26.1882873628917,10.72669129894795,31.025793172907118,26.742087361268226
0.46,10.39080938816108,26.18692400274976,10.61506982679646,31.037980596462138,26.609433776588883
0.48,10.337365631890648,26.180375511268522,10.507409098984196,31.045995544583754,26.47925623487208
0.5,10.286657201600809,26.172545329165516,10.408648321203009,31.054265969517086,26.354488629780715
0.52,10.240671029912097,26.166588198264655,10.3129764129949,31.063611215450695,26.235856665018936
0.54,10.193724042393901,26.154052954727046,10.216844341361664,31.068688113646562,26.12072329090215
0.56,10.147370302935395,26.1463331092338,10.119203974719312,31.067696043671376,26.008597735407324
0.58,10.102344494806776,26.131174785671618,10.027496545588077,31.069202434355276,25.898996390679976
0.6,10.059830694844846,26.113307866282785,9.944002712966649,31.07233396082428,25.791309943825645
0.62,10.014269883225927,26.092988505006836,9.863474611892105,31.07241665592959,25.691389882237846
0.64,9.96865699641249,26.064200032186715,9.783461055668678,31.071570720687873,25.598373434909025
0.66,9.926822782941949,26.04294676122543,9.705965206613534,31.067747971173592,25.507142455235403
0.68,9.885277105141627,26.023137059479392,9.633385543953214,31.066203722453974,25.418819485300613
0.7000000000000001,9.8436885614029,26.00413866182396,9.56667807105531,31.063656798264407,25.33254973873349
0.72,9.805996292770919,25.98756917267715,9.506304799399961,31.062090417648424,25.250248717480478
0.74,9.76855652684813,25.959062450230867,9.44270549309843,31.051587388394434,25.17360730565184
0.76,9.733944916086225,25.928229551245586,9.387467127787703,31.038667306337597,25.10068022193941
0.78,9.69965191895179,25.895321766792577,9.333705532147619,31.021442131985495,25.032812989795566
0.8,9.666213982936542,25.861670837236172,9.289070131812052,30.997566053359296,24.969240366614784
0.8200000000000001,9.63578207637192,25.814615361270643,9.242261135011088,30.97433268842201,24.911695220712822
0.84,9.60668652251371,25.770427059836017,9.20065052115627,30.94805813663332,24.855670614232867
0.86,9.577101439099568,25.720997899587363,9.16047611284976,30.915007077889616,24.804951758027777
0.88,9.54860154769065,25.666570545003363,9.122897659472248,30.882278738392163,24.758130600719362
0.9,9.523336448763116,25.6092095158645,9.092497775366885,30.84554711085096,24.715193203449324
0.92,9.499125447202315,25.548477239013053,9.06338367669318,30.804604630340556,24.675494570025403
0.9400000000000001,9.475948034770408,25.494120124713188,9.037460812108906,30.758750290493666,24.636457411723786
0.96,9.455052442039083,25.434558717227155,9.018343033859962,30.71195027950388,24.602169665674257
0.98,9.433144499789123,25.371062712893924,8.997799757710448,30.655234268583733,24.572312639621003
1.0,9.412400223005452,25.30032715649823,8.979801910796562,30.590614868799623,24.54383577040999
1.02,9.393764572275654,25.223256875712895,8.964628291376064,30.52435746703272,24.515198798646246
1.04,9.375656439148921,25.14904782219336,8.95195871735164,30.458719118726464,24.489426648266416
1.06,9.360572346530407,25.070294644591993,8.943927983614737,30.390000661660856,24.46797994637837
1.08,9.34689904354246,24.99453100539738,8.932481652501556,30.315819159335927,24.451002565539955
1.1,9.333089187133229,24.920570448135095,8.924241987265468,30.23860442019231,24.434530935605427
1.12,9.317440457064123,24.84660981077031,8.916678294835396,30.156529264004007,24.419604652812627
1.1400000000000001,9.30487615944205,24.765131547464883,8.906909299405273,30.071955463970635,24.40416575476564
1.16,9.291098592054128,24.682903612772645,8.901644037241185,29.98534279166524,24.386249702266614
1.18,9.280621340890983,24.597750956299304,8.895874799205714,29.899208046736764,24.365353364839986
1.2,9.271099375563184,24.51269023523554,8.891159000570367,29.807426039374842,24.347856835981993
1.22,9.263714560712424,24.423453053191288,8.88878830143505,29.712741972956906,24.330577834099678
1.24,9.255645578592645,24.339224784509227,8.88522928746007,29.611471874847396,24.313243523532478
1.26,9.24769817352223,24.246918993935715,8.883298809669533,29.51433038616556,24.292980277565775
1.28,9.24298553990551,24.159971592275493,8.882222283407184,29.41200802585867,24.272441904220077
1.3,9.236888812391204,24.072466911711647,8.879877053990416,29.304490615588875,24.25597056465997
1.32,9.23181147503527,23.982430259543392,8.877601208287976,29.19846199296638,24.235285129680946
1.34,9.228344591666938,23.88745548588293,8.878047456974658,29.086794011880887,24.20996688882284
1.36,9.224814934579,23.785763415135946,8.87872838419579,28.974650581191206,24.18801017503149
1.3800000000000001,9.221382022789317,23.683475114344315,8.879184322615075,28.858462314698595,24.165728339077877
1.4000000000000001,9.21807993224284,23.5862212023318,8.879279481988878,28.741003741165652,24.14021151778616
