time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,14.634095732063386,4.986284981210815,12.597938479884569,6.320836778192636,0.8990794585799219
0.02,9.224167344949981,6.671533839306752,16.759551029421555,12.861312726172011,4.468811439868689
0.04,7.576438723600599,9.881703766122826,19.572384044076717,17.79751023156779,4.808206711328974
0.06,8.03889441393213,12.757924144651868,21.411044148553756,21.667114241680153,3.583459913615769
0.08,8.982749371716226,15.043941521727037,22.581178368155648,24.60742065447097,2.231557101158959
0.1,9.806703310625629,16.76340381337841,23.298517435945154,26.77161403662445,1.5729892213713315
0.12,10.416767662552758,18.008544501036273,23.70981711579538,28.317570627963942,1.8225188649465673
0.14,10.837169979284699,18.881335483277002,23.914317620801786,29.38262040365743,2.3141196014585512
0.16,11.114114523034726,19.47032276409787,23.979763705740208,30.088131294677595,2.7108152375352272
0.18,11.29242051197009,19.844327794711198,23.956016362200703,30.53199104318197,2.973235764666367
0.2,11.398022066345778,20.066479206566836,23.87134362092486,30.782484007350952,3.122407308673969
0.22,11.454457901785151,20.173933855826544,23.742358564541732,30.895704468453797,3.1878682255527555
0.24,11.48005023313787,20.19981088343949,23.580602247391134,30.907025843518888,3.195986207321623
0.26,11.486211720601359,20.163212897623072,23.39369870381689,30.845151734007427,3.1671879476102673
0.28,11.479374663428834,20.083509303846704,23.19140627568543,30.724357002372027,3.11292140241768
0.3,11.463748765259982,19.968920812393883,22.978359289368527,30.5681757861412,3.047355414470652
0.32,11.44204051915706,19.831264198038546,22.754553818828153,30.383014559975535,2.986680097119156
0.34,11.415193967430229,19.672842335457368,22.52211694518484,30.175276260357187,2.9235473605008178
0.36,11.384967349262256,19.505956490352787,22.28331839082905,29.94826140228945,2.863868126251264
0.38,11.355733651614626,19.33238601007165,22.040047322298957,29.710517734950827,2.822374198496289
0.4,11.328674728302794,19.152719901591272,21.791455123936913,29.464331378613693,2.799493995703408
0.42,11.300807679355762,18.959781312555837,21.542360211820842,29.21407729902919,2.7933581196087816
0.44,11.27209314694901,18.754487682209913,21.293984433040592,28.95683437683139,2.806631563109797
0.46,11.242902515604902,18.548582324299,21.046005746726216,28.68756392142164,2.841131283744873
0.48,11.215514251368987,18.34081637919146,20.799373498180515,28.4159968030579,2.899890270536401
0.5,11.190002713429628,18.12930011079362,20.550975809534933,28.142639529336364,2.975445516284766
0.52,11.161962495850153,17.91028776239583,20.300653702692415,27.868583715363474,3.068189227750582
0.54,11.136170297136484,17.688158548116984,20.04532252975436,27.586197781239814,3.178408672444834
0.56,11.113696147817695,17.46389418450741,19.784781240707286,27.29966220114775,3.298073420710957
0.58,11.088913453191271,17.239638260446473,19.52238407942849,27.008486710681396,3.4338573231680223
0.6,11.066342730320535,17.015382840573704,19.26032337138525,26.716054606900805,3.5837232555103222
0.62,11.044524126934656,16.79223387541081,18.994988521914593,26.42392139698906,3.740034218125554
0.64,11.022848735322764,16.561511619393695,18.729801600636808,26.13000026517201,3.898308084235967
0.66,11.005592759661061,16.324109821860997,18.466281314720057,25.835613473154442,4.066198239014465
0.68,10.987162362174182,16.08445842324289,18.20276150250407,25.538805149560037,4.244267718724604
0.7000000000000001,10.969379366586917,15.839049704203607,17.93945148520502,25.237786295615916,4.423679134941079
0.72,10.954388455277858,15.592161357572389,17.67842060904051,24.936476187997314,4.607972574975722
0.74,10.937409833611305,15.350858995675381,17.418122791698085,24.62932524753277,4.79979352642734
0.76,10.923311100499896,15.106668384042871,17.156768147046698,24.322949272335908,4.995485938433536
0.78,10.908198785264235,14.861074700463881,16.89524407521358,24.01762033434616,5.188466653463158
0.8,10.89501322443567,14.611824246774235,16.634106123002525,23.71316096745843,5.384464169580341
0.8200000000000001,10.88036745277414,14.36910060011149,16.37342828619623,23.405898435108874,5.580370303804713
0.84,10.86902074748257,14.122691319335377,16.11434931089549,23.10072009354516,5.78007312063572
