time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,25.57602653884954,12.265995324791266,6.930995600828129,4.5719527311637815,11.748642069810433
0.02,27.988028048538034,16.900085246854733,8.355706537613543,9.45900666403398,11.995992220463128
0.04,29.738505675620896,18.853283074289834,14.04533424504738,10.695080270816028,9.865171126445148
0.06,30.953648599612254,19.5379922786707,18.19601438201,11.226593928255154,10.460872300050903
0.08,31.777190943923188,19.82459780891518,20.99798582030399,12.003796971093834,13.272884599078727
0.1,32.329216953078685,20.05131100504226,22.85325145598851,13.06862974946199,16.243408593016152
0.12,32.69626412475998,20.293294271866273,24.064821631867037,14.19527023565281,18.61940708872314
0.14,32.93999309809657,20.54199084171021,24.84476823957164,15.219160187293067,20.339982479557516
0.16,33.10268127861942,20.769531273750204,25.335285284165515,16.063901372894602,21.506037365983037
0.18,33.20815760008652,20.964444952028213,25.631276720706,16.73140133379501,22.26276620582459
0.2,33.273852194350525,21.114256938792792,25.802604892536838,17.23539235735126,22.721009018318814
0.22,33.31659258940227,21.232970946448624,25.895424391590936,17.60898199870578,22.957451614955882
0.24,33.346608631795135,21.314186993746343,25.9379647338687,17.878359940605492,23.045884741453442
0.26,33.363056001718554,21.37220798938417,25.951221571415335,18.06939659218058,23.033114296188458
0.28,33.37169557018462,21.40916723655635,25.94419415816852,18.208265753865856,22.96554389759935
0.3,33.377452312372355,21.431323280628636,25.924265870318987,18.301148715809873,22.850982767373843
0.32,33.38319436760381,21.441586787394932,25.895594089766277,18.372674175071268,22.7243349871174
0.34,33.383434264483725,21.4414623967852,25.866355501494702,18.418276064481947,22.57718589084454
0.36,33.38391797063698,21.433836473525364,25.83476799616233,18.451282575246736,22.42398092849221
0.38,33.38426205453133,21.420214184549128,25.802563294703077,18.47095181630394,22.26692849271283
0.4,33.38399232214082,21.4033235944517,25.770230958739287,18.489454989402578,22.104238757397944
0.42,33.384798047340006,21.3826490644413,25.744572921416474,18.497327553441373,21.943029895331424
