time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,5.2323827803193765,4.400629268609668,13.552672588063881,5.899118675435209,7.287243732212676
0.02,8.139137662136356,5.802261668336455,14.51757346626994,12.453674329855508,13.185246772949409
0.04,11.659752078684125,8.919193867312481,16.588772365843163,17.14688924792932,21.997846225329624
0.06,14.18657202841721,11.9879469583088,18.323623454671036,21.163369870571646,28.621241312407065
0.08,15.896498072412557,14.590907662121419,19.530162989497114,24.43639560320006,33.30075606301939
0.1,17.02747335774597,16.64433189754785,20.29001122328109,26.963613044563644,36.50489131886861
0.12,17.768746063384906,18.185972045361055,20.70939551311581,28.83669606989662,38.628835785310365
0.14,18.241109042104284,19.299919956632852,20.900294915332697,30.15887231216741,39.98995277669177
0.16,18.522434514042235,20.072790822052784,20.93917503977431,31.0567079701685,40.81577373079503
0.18,18.6758631456381,20.581523003749957,20.887571211213142,31.63454536861267,41.27074671859783
0.2,18.744401662953877,20.900115808626737,20.757231624483975,31.972125559259865,41.48185885845576
0.22,18.76135165227123,21.07236936809704,20.579354930734308,32.13039682647522,41.52611634261619
0.24,18.74209302813884,21.139461534912368,20.368199733774116,32.15911431778765,41.458046164128284
0.26,18.701781641803283,21.1288939044643,20.138834272522196,32.09948692631811,41.30803354522685
0.28,18.645122425488182,21.064011547206686,19.897126686658265,31.9701776179106,41.101030593636125
0.3,18.572814911339947,20.95526928399649,19.653427777602094,31.790145563991203,40.86004204309282
0.32,18.488164522510555,20.821114530358603,19.408736233118866,31.577941704219615,40.59804123239427
0.34,18.388850569938167,20.667478136009805,19.161432874634336,31.34132674749125,40.32104809608517
0.36,18.28550191330787,20.50508315432266,18.92020890351858,31.094047593192116,40.03477525504159
0.38,18.178693074132696,20.335066897556818,18.676324168168623,30.836259395313988,39.74454680365201
0.4,18.06110757244573,20.159414003788825,18.427985962263104,30.566748771360263,39.44265021742479
0.42,17.942005160262998,19.972373546920252,18.172499662125603,30.29142083775737,39.13561475223348
0.44,17.82545212049547,19.780789375236736,17.927011988033843,30.00287398838018,38.82423943044958
0.46,17.70915998664747,19.581898231585974,17.691020200996388,29.70587236125849,38.50718361314592
0.48,17.5908197925878,19.38330063840826,17.459372997044046,29.415095603132787,38.19844701911803
0.5,17.467160672926774,19.18507577259239,17.22538476509994,29.11656888051011,37.88867942904934
0.52,17.343601663377058,18.98331136696577,16.99337988757493,28.815109093389808,37.579375961262855
0.54,17.223849261585027,18.77368255134259,16.77905176244176,28.511094534976422,37.26236658130301
0.56,17.103878921402483,18.57312909478239,16.581517695675316,28.20991565779143,36.95842354045819
0.58,16.9698876619299,18.37202608088107,16.384125902123746,27.907952087152204,36.66259194274642
0.6,16.835342217106668,18.173456808200665,16.196420956069485,27.605194085364005,36.374292896953406
0.62,16.70106476378605,17.97650004084809,16.00658071759613,27.31327270436589,36.09000037401381
0.64,16.573130032051594,17.780766325080222,15.814220083937215,27.013890743300102,35.80568038992354
0.66,16.4488366928971,17.58233511507108,15.630985999458812,26.71099714816649,35.51553001039614
0.68,16.32349710439557,17.38323629625517,15.46575047208577,26.41011635538017,35.226959064260264
0.7000000000000001,16.19694411732663,17.187771258466935,15.299231659747853,26.12094951892633,34.947050849687464
0.72,16.059376328636198,16.99472268899989,15.137205560256923,25.826578594452556,34.66646019452376
0.74,15.917708890450571,16.80405113630905,14.992889967011847,25.536242041259836,34.39343694158272
0.76,15.774045046544613,16.618424510276284,14.850746064131195,25.244777847717014,34.127809093874184
0.78,15.638077597295531,16.429117564403867,14.720792707913024,24.966429464772848,33.872922257263674
