time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,21.37239689193416,11.140216630901351,2.2299809090561435,12.289737818717969,4.376780587184048
0.05,21.18124821745694,18.80835912927329,6.688420641697198,15.856965221505673,7.99729125990803
0.1,21.040656312549704,24.596778853499956,12.488569032238303,21.30692189645296,7.2046019546250735
0.15000000000000002,20.929779579313372,29.423261067737453,16.293629278904984,26.58773900836706,4.078043146358683
0.2,20.837531263649907,33.271120272203,18.737401548587442,30.935426624180767,1.5883348065205243
0.25,20.763734663271503,36.19839909602149,20.265406187997637,34.265042325577184,3.179555686570498
0.30000000000000004,20.701993964471995,38.34529260132846,21.197398645302144,36.66972950434183,5.262174076432684
0.35000000000000003,20.650180110775167,39.84939155289003,21.71519512794781,38.33043319829642,6.7971107502436485
0.4,20.598676594281518,40.85295354934252,21.94174874798519,39.390724785552976,7.852950220841348
0.45,20.555078780810085,41.47044773047752,21.962820835677682,40.009473524091256,8.496949499254075
0.5,20.509261062891785,41.79388574782972,21.85461726583412,40.29424758619602,8.825605131710441
0.55,20.471752414600182,41.90665332648283,21.678468603535297,40.3309477269117,8.942347900951184
0.6000000000000001,20.431469808548478,41.86746755886892,21.41883562820602,40.18951262565673,8.909682331582681
0.65,20.4010476635348,41.71038591145574,21.121796269357002,39.90640988712702,8.778135256274574
0.7000000000000001,20.37720832827357,41.472388665342315,20.786872896316986,39.52549080669661,8.577799146167825
0.75,20.353129713930187,41.164965917643,20.425389395685453,39.10357478915423,8.318534787115869
0.8,20.33587846740545,40.8197729461311,20.05919509122032,38.626295513239995,8.030130165508305
0.8500000000000001,20.315354562349835,40.45450891777939,19.67842570563404,38.120793512393,7.7070452558980485
0.9,20.30344299053702,40.056422723106415,19.298277917932953,37.586472540356205,7.369747012522693
0.9500000000000001,20.297304815429502,39.64352929945228,18.879563216090514,37.04995142169047,7.031158169872303
1.0,20.27889085239275,39.21801295693751,18.4506144795627,36.49575836939436,6.657943201466637
1.05,20.26901694651631,38.793608000582616,18.016063995605347,35.94549218032165,6.266692072551012
1.1,20.268680898052196,38.35334642980726,17.596870657643915,35.39187342782991,5.87129054425571
1.1500000000000001,20.26542710532098,37.9191207454259,17.18887414773008,34.85504539682743,5.4832783925055795
1.2000000000000002,20.258606179727664,37.48964587563597,16.79020982890835,34.3330548900702,5.112661948231154
1.25,20.256328310721646,37.06026142324705,16.392146855964988,33.82136991198452,4.7485510144781
1.3,20.251019516984655,36.65889000603842,16.003423400481363,33.32554752113354,4.372004151315979
1.35,20.247365426862473,36.25783009888631,15.617233499357491,32.841302090249975,4.018632969487738
1.4000000000000001,20.243041355902264,35.87079024928184,15.237581584841896,32.387768255059456,3.669070717889368
1.4500000000000002,20.24040118219227,35.48991838913389,14.861293860508463,31.955390414901235,3.3271433889073707
1.5,20.24137884474855,35.13102595717108,14.515783254741942,31.544058559547388,2.9884054292805815
1.55,20.22623635997091,34.80048647188239,14.194741979767487,31.158504746062412,2.657051178511314
1.6,20.21387424980935,34.46940438093703,13.855822789125847,30.804549240169855,2.3659800617772837
1.6500000000000001,20.201483788891085,34.15897996697679,13.516062207805037,30.47919862324889,2.0715988540909778
1.7000000000000002,20.191684163803174,33.865404648149344,13.176330799913302,30.160557269188867,1.7747785662050495
1.75,20.176711623095848,33.58344706778862,12.88860531233434,29.860140188934807,1.4932538604596521
1.8,20.16069510632141,33.32407313225339,12.61244586666846,29.59093145599716,1.2593097706658014
1.85,20.139180038658363,33.07363284693068,12.363164970753866,29.346440078012403,1.0752560768403125
1.9000000000000001,20.116281170065957,32.84880167675231,12.116772004089201,29.122960555102768,0.9164889974427086
1.9500000000000002,20.09392330054031,32.64125734986906,11.897494694166875,28.934085668080613,0.8249441650385522
2.0,20.072096820039807,32.45519263534503,11.689401468149411,28.748750056102097,0.7911077187455723
2.0500000000000003,20.05126361556572,32.294246283565215,11.493634684033433,28.591785980492073,0.8123482253747526
2.1,20.01422821166112,32.13158517192374,11.308018556831543,28.46757899346948,0.8858728340036841
2.15,19.976789527641813,31.98876480601,11.123786106883436,28.346469381143926,1.0041363135881571
2.2,19.948954391864444,31.857964789873993,10.967192098230113,28.229589011325153,1.1318348000218985
2.25,19.924522711193553,31.75183151701677,10.82230100325964,28.131903061261873,1.262459730987518
2.3000000000000003,19.88883804045622,31.64787442675141,10.701838649293832,28.044536190789984,1.3986613954011615
2.35,19.851799601199353,31.560642341031464,10.588845229099459,27.970047495032013,1.5206118065494023
2.4000000000000004,19.8171924154782,31.47640958851646,10.501196815514307,27.893262138663506,1.6297268924734514
2.45,19.774125024181615,31.416975957757874,10.420006525745393,27.834354444635842,1.7321452821153955
2.5,19.74572396654042,31.348641736415203,10.355316452957766,27.792391978700284,1.7957156403703445
2.5500000000000003,19.7069409517097,31.300067889588433,10.290733758134339,27.74781536031505,1.8612458448175138
2.6,19.67123103703782,31.25354785523502,10.242430015378234,27.696705342744522,1.9288068823957885
2.6500000000000004,19.645236826296312,31.20725727017231,10.20450945402841,27.660971302142052,1.9914658765924886
2.7,19.611213076323764,31.162232314742873,10.157738491383627,27.601107467021535,2.048441190999563
2.75,19.57506058933691,31.123396491163547,10.122550420112837,27.5506254111198,2.1037596057623045
2.8000000000000003,19.540535696856697,31.083827787754135,10.100093900887371,27.504489677440752,2.161706692172041
2.85,19.511072384548203,31.057170374023986,10.092416434328369,27.44034967370756,2.2157709477895415
2.9000000000000004,19.484253334746573,31.019601286106948,10.07960487837263,27.394400433496898,2.2649882986381753
2.95,19.452160834502994,30.98807569262716,10.078813074733542,27.329749953792977,2.329859838269076
3.0,19.422051095702304,30.956042665405302,10.079187640006019,27.26880650300613,2.3720922952909977
3.0500000000000003,19.39946405153017,30.924189813484553,10.082375088611597,27.205528731162325,2.4330922194949984
3.1,19.379670367694114,30.890431643175944,10.083315629200081,27.125988925069205,2.52726947333729
3.1500000000000004,19.35924287406301,30.851951548019358,10.085269569410167,27.037739034021868,2.611277727638636
3.2,19.35086230770704,30.812153905272645,10.08853306365952,26.95884531357261,2.7161251123535357
3.25,19.328482720433033,30.76449775357591,10.093387240957647,26.86965453311261,2.8455040549595694
3.3000000000000003,19.320846814055926,30.726052156102014,10.089190780199374,26.77689064039131,2.977357730510386
3.35,19.31034622373884,30.673851775681666,10.090240482756762,26.66004206882422,3.098153351911129
3.4000000000000004,19.29651242385236,30.61586423194281,10.092324670082446,26.55800225523949,3.241785416556106
3.45,19.284810542343397,30.560614715627377,10.088815352984627,26.437990494093622,3.419133390148831
3.5,19.288315355630328,30.496174500109515,10.081828526670902,26.314238689767752,3.5970858815969247
3.5500000000000003,19.294092496498763,30.42748811185976,10.074335332520674,26.18997664298072,3.79155164294153
3.6,19.293982198865947,30.356747920909534,10.066512379645609,26.062678083352466,3.9834022043144075
3.6500000000000004,19.30392042490901,30.280160976218855,10.056521627141446,25.927831948589734,4.174288984660506
3.7,19.309418934999496,30.205935694631446,10.038469842565137,25.79053257215966,4.393571199887656
3.75,19.316660033638396,30.13617100769433,10.016642092189896,25.652338072727808,4.628563343317183
3.8000000000000003,19.318317012337957,30.056781610195845,9.990078472958901,25.521152328375152,4.849618447140431
3.85,19.32725321406669,29.970472830249946,9.957644483734123,25.370006884984996,5.067229948116047
3.9000000000000004,19.32569820737856,29.881951585938058,9.926978555850106,25.226958261513165,5.2606206351310885
3.95,19.323107273683643,29.784759433171093,9.900466616829966,25.080859477204847,5.428402031884627
4.0,19.322831568010958,29.687101577400245,9.86754048728023,24.947196588084775,5.606318454434414
4.05,19.313161047847355,29.587474249611898,9.832358185116986,24.800592289929995,5.80413057162002
4.1000000000000005,19.30377459290321,29.49400871334639,9.790302694482602,24.660365113810542,6.004500543629751
4.15,19.286238956914172,29.388569675518884,9.735052305365457,24.52451007230301,6.162155672135363
4.2,19.27186288046964,29.28876079338257,9.67544293551425,24.38402750009329,6.328108969456628
4.25,19.25196088968846,29.177853886456525,9.611947292235147,24.23643884448008,6.508612866575454
4.3,19.215880216432165,29.059920561796044,9.542573669162017,24.10121141076421,6.689983413024509
4.3500000000000005,19.167382993383,28.939992501129744,9.470411693133572,23.963629886424695,6.858408795358881
4.4,19.109397233013528,28.82544210322851,9.405208820002933,23.838345417562945,6.9980976059305675
4.45,19.04366682193684,28.72858984345178,9.337116202372862,23.72310579098069,7.1364604116137835
4.5,18.96825974243879,28.633089043215108,9.266132496329174,23.61062424208438,7.29434883859455
4.55,18.882050730349153,28.537892234258305,9.205407151202747,23.499142796123795,7.442025781338199
4.6000000000000005,18.790648477969125,28.436177341385545,9.137095720354216,23.415965638923655,7.58974045737886
4.65,18.697259934214536,28.333863155823504,9.063998119037345,23.326405616135172,7.726997299774095
4.7,18.598030827588314,28.237540619483717,8.987694697374486,23.228782618078597,7.839726176611327
4.75,18.4866558771405,28.139091013334433,8.919608717350327,23.149974401251086,7.918004805362277
4.800000000000001,18.3633852753424,28.043840026848923,8.863188312708866,23.077632842687045,8.001828681574102
4.8500000000000005,18.232401765194293,27.946930369402253,8.8210773186111,23.016377683017943,8.092751871488447
4.9,18.088105292334202,27.848963154951623,8.778144026658033,22.95882299079935,8.19821782469717
4.95,17.931488774358478,27.75750732222244,8.741032544597573,22.90609675168373,8.29064546295567
5.0,17.76462697852033,27.681799111900656,8.699156103954495,22.85464131703564,8.384450097911856
5.050000000000001,17.58387294374004,27.604276142730686,8.661551478642153,22.811251660776083,8.459079006245817
5.1000000000000005,17.39586177887245,27.516671043705987,8.622541218009339,22.761671265497757,8.53575793194044
5.15,17.202441668011005,27.442726662717398,8.589221139266519,22.7198061220899,8.615069213565079
5.2,17.00767816908766,27.35873587477375,8.558215724341238,22.678017840658846,8.662610983121446
5.25,16.804457605428944,27.292675545865233,8.526573341807865,22.643818955380468,8.718376339506905
5.300000000000001,16.582408602304817,27.218149553085368,8.502840773978013,22.61601322271003,8.775682187703365
5.3500000000000005,16.350066342244798,27.15258836156724,8.486084818647111,22.57677119498118,8.82876240266993
5.4,16.114605892212488,27.074084940341866,8.473944964266805,22.540152559728057,8.871755602346042
5.45,15.87170785692676,27.006481402215904,8.46012215353029,22.516769671356634,8.907892004838796
5.5,15.628463768921032,26.950044439225337,8.45321711058396,22.489750854956057,8.944575113424579
5.550000000000001,15.380720785102907,26.876618012836914,8.444758239376956,22.45552063492615,8.973657871238512
5.6000000000000005,15.125337313228023,26.808102686261023,8.43366252269179,22.414683661647594,9.008791650016507
5.65,14.87280076802558,26.731666526537726,8.421317998497527,22.361267216126333,9.03523448295824
5.7,14.622522138291709,26.6653970054494,8.415276783927213,22.30679227370935,9.063809007610383
5.75,14.37394292036102,26.58855364395737,8.413496302866658,22.248433472356297,9.07982943650594
5.800000000000001,14.128775320957455,26.51509633913844,8.393463154563621,22.183964968905947,9.093732978804546
5.8500000000000005,13.880262917931104,26.44545709889221,8.388693425984412,22.119446206168686,9.093631105865832
5.9,13.630589403841652,26.366982302492346,8.367713914507139,22.04613872525339,9.102219299560275
5.95,13.383794042086464,26.27228709170126,8.357815933690372,21.95743537703626,9.101132103838664
6.0,13.13876581477683,26.19502074937506,8.342001856242431,21.867304458967336,9.106296829527007
6.050000000000001,12.885076478351037,26.11366234352814,8.32955873642848,21.78399681587536,9.106887945848786
6.1000000000000005,12.636684854504331,26.027752005353996,8.309315959494684,21.687819092067524,9.099456854677697
6.15,12.403103766060587,25.939047064039475,8.282404860992418,21.580711739255477,9.088731606231057
6.2,12.18003778600525,25.84654234641911,8.264584711295774,21.453444426447014,9.067152461686732
6.25,11.959718555327614,25.758645687343382,8.231896156996287,21.31568924477503,9.042411058909096
6.300000000000001,11.73827108443123,25.649610431032777,8.199032100703702,21.169745617488914,9.008226442817666
6.3500000000000005,11.525664096164535,25.539761551823595,8.167033465989865,21.011350409192943,8.977453890770565
6.4,11.325185104449378,25.42282604425295,8.129698240998385,20.87591549893235,8.931300546050519
6.45,11.129932629804655,25.319304745915897,8.104243504400579,20.715362289468356,8.893949356298892
6.5,10.938174739877656,25.21394645700971,8.069303785164863,20.56145171939165,8.860380340833178
6.550000000000001,10.763090386803228,25.102047140480735,8.018391052464285,20.40986280433294,8.82507401347294
6.6000000000000005,10.603312892312163,24.99158755708276,7.97591894236613,20.249016962269046,8.779436223818463
6.65,10.456496802950062,24.876397492782235,7.933712078194493,20.068564913741348,8.737304683859957
6.7,10.311640382604358,24.758716858076802,7.895039992213327,19.911586639719356,8.696768529588951
6.75,10.172739528766078,24.64224071613281,7.841568884297824,19.73553998382415,8.641251588309533
6.800000000000001,10.038582129622482,24.521651551269095,7.786991210006795,19.56818476499108,8.598884489609246
6.8500000000000005,9.915040039117763,24.397707259062404,7.74330067317887,19.401238027700778,8.541072486799944
6.9,9.800338062726487,24.281372870427212,7.671592309448267,19.220770604223812,8.487287211734888
6.95,9.696169639074032,24.15328325520386,7.614630313965013,19.02687041506274,8.418292991449158
7.0,9.595411113455338,24.031717497895663,7.564843125746791,18.841697654355485,8.345299609977312
7.050000000000001,9.501663724585413,23.90459097467976,7.503096250225132,18.663465786497582,8.287249776542453
7.1000000000000005,9.410261847713402,23.77904837977205,7.446629181937668,18.495338042936712,8.210381493594877
7.15,9.32673795414828,23.65501218976561,7.381652367325773,18.323356534957185,8.13862022874444
7.2,9.251543590371964,23.539591307017233,7.327180166247866,18.151558422673677,8.066566479054154
7.25,9.177841886028975,23.422960195116133,7.263871094868626,17.99531327511791,8.002909622219773
7.300000000000001,9.10852229536926,23.32160554812574,7.206105787719904,17.83481305417469,7.927271536867373
7.3500000000000005,9.048458427952937,23.207673206782598,7.142358136052407,17.67869449818005,7.850218200793754
7.4,8.997866479765982,23.093290193066377,7.075956521970708,17.52533311877813,7.78066612777987
7.45,8.952296324001662,22.985417023869978,7.007707466405775,17.378453826459587,7.7063214175349
7.5,8.912534623091846,22.880755774895785,6.946932521204441,17.22430135238488,7.63605945117241
7.550000000000001,8.872179758346524,22.77740017562561,6.883272962516628,17.08359044886494,7.560828766166858
7.6000000000000005,8.840967684471128,22.674953105600135,6.828520453345202,16.95381269913445,7.480598091958795
7.65,8.810138215109967,22.576708761742555,6.766368280340157,16.83469218531995,7.411391991455846
7.7,8.784646923669714,22.489031955700757,6.7080235411076625,16.719794770759147,7.347741688588995
7.75,8.760375989342664,22.407037365938685,6.647947862794173,16.611987409514736,7.298485522097842
7.800000000000001,8.739744400257276,22.337404562118788,6.595136870786921,16.5084318651469,7.234217309907494
7.8500000000000005,8.731460866859184,22.26045466972279,6.52758027200246,16.42040519502907,7.175055468795155
7.9,8.721374870968148,22.188493904198243,6.479812050558993,16.328993790190765,7.1147429118260685
7.95,8.712348948839638,22.10616203317179,6.429760650500902,16.24406746523244,7.04912608967751
8.0,8.701826767169903,22.03999594403416,6.384401471767349,16.156256553410177,6.994147438027044
8.05,8.695471162471236,21.981405963789065,6.343346643958209,16.087553975774956,6.937796393512161
8.1,8.69012894377766,21.926001220022066,6.316753982219177,16.031458997726368,6.890689931030252
8.15,8.689202361029752,21.892450591743156,6.272964600796545,15.982916217592704,6.850340147778026
8.200000000000001,8.676869814046178,21.844753801440255,6.239250843943377,15.943567276284593,6.796279962385675
8.25,8.675279297692517,21.80767600634551,6.208791436296475,15.912908877384277,6.75715369060144
8.3,8.66815707334502,21.777417055773675,6.17891351959241,15.878365219857589,6.716370766403597
8.35,8.657843215118119,21.74444607084395,6.163780241730605,15.851412749719419,6.685783997369081
8.4,8.654658026874245,21.718328200824885,6.150160442434788,15.829287444339453,6.660180793854334
8.450000000000001,8.645133208132748,21.698838429772483,6.136476437596974,15.808536297284729,6.64447235968316
8.5,8.634867310211156,21.687424502626737,6.127551716249974,15.79594454513847,6.6339919572044765
8.55,8.627944549785495,21.686729298282444,6.126643164979472,15.787138378838383,6.617577568110721
8.6,8.615212711427453,21.68037904399195,6.120602369687396,15.783980447223144,6.617780620997721
8.65,8.59230133071381,21.67682889573152,6.11387241263059,15.773412172201683,6.612478498715718
8.700000000000001,8.580354496334124,21.672394000480075,6.116859410695453,15.765420779129771,6.606005813989412
8.75,8.570749783316126,21.66925001841073,6.11599475557394,15.762668516614704,6.599510572647159
8.8,8.544627515756963,21.65856849048768,6.120965036267886,15.753678387754249,6.598812825034079
8.85,8.52239650312571,21.647858043344396,6.12524855381316,15.744303760171242,6.597144634617277
8.9,8.502359766006103,21.638540077923015,6.128118275247273,15.727950339721717,6.602829158276137
8.950000000000001,8.486884863739494,21.628490687104318,6.1284510886947725,15.706928886496815,6.606397390515464
9.0,8.456343480383623,21.617581931057746,6.1368852042219295,15.678215037212057,6.60355928124327
9.05,8.43556328256502,21.61481932762351,6.1453627064342795,15.652810069617276,6.5959615414826365
9.1,8.412730297236457,21.593766120488883,6.146314561538263,15.628135613616251,6.594459856000381
9.15,8.390243886330731,21.57653097023633,6.152989545439506,15.596615711273824,6.596131076169062
9.200000000000001,8.368808963250554,21.560033833665237,6.1544148138023465,15.555620540545414,6.598491363208517
9.25,8.342503308408185,21.53692718164092,6.159801364480821,15.504414048010341,6.600265706388202
9.3,8.316910872395704,21.512128260217708,6.164730971134041,15.452853131488018,6.604036982162756
9.35,8.294720287848556,21.483683000842245,6.161434975001253,15.409966461400057,6.5986586450359495
9.4,8.269157056013963,21.44358587915158,6.150824114282691,15.347159252430249,6.600564569976312
9.450000000000001,8.249026733132398,21.398953643370472,6.133370419444135,15.280358763543914,6.586722129517278
9.5,8.228183338323698,21.352699060837764,6.109257933242994,15.212117178190642,6.573456783262572
9.55,8.198143179071657,21.301485292287797,6.078867362032586,15.132690159329442,6.545785035082522
